mainshock_id,mainshock_time,snapshot_hours,mainshock_magnitude,mainshock_depth,zona_sesar,jam_sejak_mainshock,count_susulan_1jam,count_susulan_6jam,count_susulan_24jam,max_mag_susulan_6jam,max_mag_susulan_24jam,omori_rate_est,label_susulan_besar_24jam
us6000nj4n,2024-08-09 16:40:37+00:00,24,5.1,75.465,4,24.0,0,0,0,0.0,0.0,9.09090909090909,0
us6000nj4n,2024-08-09 16:40:37+00:00,48,5.1,75.465,4,48.0,0,0,0,0.0,0.0,4.761904761904762,0
us6000nj4n,2024-08-09 16:40:37+00:00,72,5.1,75.465,4,72.0,0,0,0,0.0,0.0,3.225806451612903,0
us6000njkw,2024-08-12 11:36:13+00:00,1,5.0,54.11,4,1.0,1,1,1,4.5,4.5,70.58823529411765,0
us6000njkw,2024-08-12 11:36:13+00:00,3,5.0,54.11,4,3.0,0,1,1,4.5,4.5,44.44444444444444,0
us6000njkw,2024-08-12 11:36:13+00:00,6,5.0,54.11,4,6.0,0,1,1,4.5,4.5,28.571428571428573,0
us6000njkw,2024-08-12 11:36:13+00:00,12,5.0,54.11,4,12.0,0,0,1,0.0,4.5,16.666666666666668,0
us6000njkw,2024-08-12 11:36:13+00:00,24,5.0,54.11,4,24.0,0,0,1,0.0,4.5,9.09090909090909,0
us6000njkw,2024-08-12 11:36:13+00:00,48,5.0,54.11,4,48.0,0,0,0,0.0,0.0,4.761904761904762,0
us6000njkw,2024-08-12 11:36:13+00:00,72,5.0,54.11,4,72.0,0,0,0,0.0,0.0,3.225806451612903,1
us6000nk1m,2024-08-14 09:15:07+00:00,1,5.0,39.785,0,1.0,0,0,0,0.0,0.0,70.58823529411765,0
us6000nk1m,2024-08-14 09:15:07+00:00,3,5.0,39.785,0,3.0,0,0,0,0.0,0.0,44.44444444444444,0
us6000nk1m,2024-08-14 09:15:07+00:00,6,5.0,39.785,0,6.0,0,0,0,0.0,0.0,28.571428571428573,0
us6000nk1m,2024-08-14 09:15:07+00:00,12,5.0,39.785,0,12.0,0,0,0,0.0,0.0,16.666666666666668,0
us6000nk1m,2024-08-14 09:15:07+00:00,24,5.0,39.785,0,24.0,0,0,0,0.0,0.0,9.09090909090909,0
us6000nk1m,2024-08-14 09:15:07+00:00,48,5.0,39.785,0,48.0,0,0,0,0.0,0.0,4.761904761904762,0
us6000nk1m,2024-08-14 09:15:07+00:00,72,5.0,39.785,0,72.0,0,0,0,0.0,0.0,3.225806451612903,0
us6000nk43,2024-08-14 16:46:40+00:00,1,5.0,8.526,0,1.0,0,0,0,0.0,0.0,70.58823529411765,1
us6000nk43,2024-08-14 16:46:40+00:00,3,5.0,8.526,0,3.0,0,0,0,0.0,0.0,44.44444444444444,1
us6000nk43,2024-08-14 16:46:40+00:00,6,5.0,8.526,0,6.0,0,0,0,0.0,0.0,28.571428571428573,1
us6000nk43,2024-08-14 16:46:40+00:00,12,5.0,8.526,0,12.0,0,0,0,0.0,0.0,16.666666666666668,1
us6000nk43,2024-08-14 16:46:40+00:00,24,5.0,8.526,0,24.0,0,0,1,0.0,4.1,9.09090909090909,1
us6000nk43,2024-08-14 16:46:40+00:00,48,5.0,8.526,0,48.0,0,0,1,0.0,4.9,4.761904761904762,0
us6000nk43,2024-08-14 16:46:40+00:00,72,5.0,8.526,0,72.0,0,0,0,0.0,0.0,3.225806451612903,0
us6000nk4l,2024-08-14 17:55:39+00:00,1,5.0,19.222,0,1.0,0,0,0,0.0,0.0,70.58823529411765,0
us6000nk4l,2024-08-14 17:55:39+00:00,3,5.0,19.222,0,3.0,0,0,0,0.0,0.0,44.44444444444444,0
us6000nk4l,2024-08-14 17:55:39+00:00,6,5.0,19.222,0,6.0,0,0,0,0.0,0.0,28.571428571428573,0
us6000nk4l,2024-08-14 17:55:39+00:00,12,5.0,19.222,0,12.0,0,0,0,0.0,0.0,16.666666666666668,0
us6000nk4l,2024-08-14 17:55:39+00:00,24,5.0,19.222,0,24.0,0,0,0,0.0,0.0,9.09090909090909,0
us6000nk4l,2024-08-14 17:55:39+00:00,48,5.0,19.222,0,48.0,0,0,0,0.0,0.0,4.761904761904762,0
us6000nk4l,2024-08-14 17:55:39+00:00,72,5.0,19.222,0,72.0,0,0,0,0.0,0.0,3.225806451612903,0
us7000n7ni,2024-08-17 20:52:49+00:00,1,5.0,337.956,1,1.0,0,0,0,0.0,0.0,70.58823529411765,0
us7000n7ni,2024-08-17 20:52:49+00:00,3,5.0,337.956,1,3.0,0,0,0,0.0,0.0,44.44444444444444,0
us7000n7ni,2024-08-17 20:52:49+00:00,6,5.0,337.956,1,6.0,0,0,0,0.0,0.0,28.571428571428573,0
us7000n7ni,2024-08-17 20:52:49+00:00,12,5.0,337.956,1,12.0,0,0,0,0.0,0.0,16.666666666666668,0
us7000n7ni,2024-08-17 20:52:49+00:00,24,5.0,337.956,1,24.0,0,0,0,0.0,0.0,9.09090909090909,0
us7000n7ni,2024-08-17 20:52:49+00:00,48,5.0,337.956,1,48.0,0,0,0,0.0,0.0,4.761904761904762,0
us7000n7ni,2024-08-17 20:52:49+00:00,72,5.0,337.956,1,72.0,0,0,0,0.0,0.0,3.225806451612903,1
us7000n8qw,2024-08-22 11:17:10+00:00,1,5.1,99.201,1,1.0,0,0,0,0.0,0.0,70.58823529411765,0
us7000n8qw,2024-08-22 11:17:10+00:00,3,5.1,99.201,1,3.0,0,0,0,0.0,0.0,44.44444444444444,0
us7000n8qw,2024-08-22 11:17:10+00:00,6,5.1,99.201,1,6.0,0,0,0,0.0,0.0,28.571428571428573,0
us7000n8qw,2024-08-22 11:17:10+00:00,12,5.1,99.201,1,12.0,0,0,0,0.0,0.0,16.666666666666668,0
us7000n8qw,2024-08-22 11:17:10+00:00,24,5.1,99.201,1,24.0,0,0,0,0.0,0.0,9.09090909090909,0
us7000n8qw,2024-08-22 11:17:10+00:00,48,5.1,99.201,1,48.0,0,0,0,0.0,0.0,4.761904761904762,1
us7000n8qw,2024-08-22 11:17:10+00:00,72,5.1,99.201,1,72.0,0,0,1,0.0,4.6,3.225806451612903,0
us7000n8u3,2024-08-22 18:42:27+00:00,1,5.1,10.0,1,1.0,0,0,0,0.0,0.0,70.58823529411765,0
us7000n8u3,2024-08-22 18:42:27+00:00,3,5.1,10.0,1,3.0,0,0,0,0.0,0.0,44.44444444444444,0
us7000n8u3,2024-08-22 18:42:27+00:00,6,5.1,10.0,1,6.0,0,0,0,0.0,0.0,28.571428571428573,0
us7000n8u3,2024-08-22 18:42:27+00:00,12,5.1,10.0,1,12.0,0,0,0,0.0,0.0,16.666666666666668,0
us7000n8u3,2024-08-22 18:42:27+00:00,24,5.1,10.0,1,24.0,0,0,0,0.0,0.0,9.09090909090909,1
us7000n8u3,2024-08-22 18:42:27+00:00,48,5.1,10.0,1,48.0,0,0,1,0.0,4.3,4.761904761904762,0
us7000n8u3,2024-08-22 18:42:27+00:00,72,5.1,10.0,1,72.0,0,0,0,0.0,0.0,3.225806451612903,0
us7000n97n,2024-08-24 16:54:28+00:00,1,5.0,11.915,2,1.0,0,0,0,0.0,0.0,70.58823529411765,0
us7000n97n,2024-08-24 16:54:28+00:00,3,5.0,11.915,2,3.0,0,0,0,0.0,0.0,44.44444444444444,0
us7000n97n,2024-08-24 16:54:28+00:00,6,5.0,11.915,2,6.0,0,0,0,0.0,0.0,28.571428571428573,0
us7000n97n,2024-08-24 16:54:28+00:00,12,5.0,11.915,2,12.0,0,0,0,0.0,0.0,16.666666666666668,0
us7000n97n,2024-08-24 16:54:28+00:00,24,5.0,11.915,2,24.0,0,0,0,0.0,0.0,9.09090909090909,0
us7000n97n,2024-08-24 16:54:28+00:00,48,5.0,11.915,2,48.0,0,0,0,0.0,0.0,4.761904761904762,0
us7000n97n,2024-08-24 16:54:28+00:00,72,5.0,11.915,2,72.0,0,0,0,0.0,0.0,3.225806451612903,0
us7000n9en,2024-08-26 00:17:04+00:00,1,5.3,35.0,1,1.0,0,0,0,0.0,0.0,70.58823529411765,1
us7000n9en,2024-08-26 00:17:04+00:00,3,5.3,35.0,1,3.0,0,0,0,0.0,0.0,44.44444444444444,1
us7000n9en,2024-08-26 00:17:04+00:00,6,5.3,35.0,1,6.0,0,0,0,0.0,0.0,28.571428571428573,1
us7000n9en,2024-08-26 00:17:04+00:00,12,5.3,35.0,1,12.0,0,0,0,0.0,0.0,16.666666666666668,1
us7000n9en,2024-08-26 00:17:04+00:00,24,5.3,35.0,1,24.0,0,0,0,0.0,0.0,9.09090909090909,1
us7000n9en,2024-08-26 00:17:04+00:00,48,5.3,35.0,1,48.0,0,0,1,0.0,4.3,4.761904761904762,1
us7000n9en,2024-08-26 00:17:04+00:00,72,5.3,35.0,1,72.0,0,1,1,4.1,4.1,3.225806451612903,0
us7000n9hl,2024-08-26 12:57:40+00:00,1,5.4,54.841,0,1.0,0,0,0,0.0,0.0,70.58823529411765,0
us7000n9hl,2024-08-26 12:57:40+00:00,3,5.4,54.841,0,3.0,0,0,0,0.0,0.0,44.44444444444444,0
us7000n9hl,2024-08-26 12:57:40+00:00,6,5.4,54.841,0,6.0,0,0,0,0.0,0.0,28.571428571428573,0
us7000n9hl,2024-08-26 12:57:40+00:00,12,5.4,54.841,0,12.0,0,0,0,0.0,0.0,16.666666666666668,0
us7000n9hl,2024-08-26 12:57:40+00:00,24,5.4,54.841,0,24.0,0,0,0,0.0,0.0,9.09090909090909,0
us7000n9hl,2024-08-26 12:57:40+00:00,48,5.4,54.841,0,48.0,0,0,0,0.0,0.0,4.761904761904762,0
us7000n9hl,2024-08-26 12:57:40+00:00,72,5.4,54.841,0,72.0,0,0,0,0.0,0.0,3.225806451612903,0
us6000nnut,2024-08-31 08:53:48+00:00,1,5.0,49.939,4,1.0,0,0,0,0.0,0.0,70.58823529411765,0
us6000nnut,2024-08-31 08:53:48+00:00,3,5.0,49.939,4,3.0,0,0,0,0.0,0.0,44.44444444444444,0
us6000nnut,2024-08-31 08:53:48+00:00,6,5.0,49.939,4,6.0,0,0,0,0.0,0.0,28.571428571428573,0
us6000nnut,2024-08-31 08:53:48+00:00,12,5.0,49.939,4,12.0,0,0,0,0.0,0.0,16.666666666666668,0
us6000nnut,2024-08-31 08:53:48+00:00,24,5.0,49.939,4,24.0,0,0,0,0.0,0.0,9.09090909090909,0
us6000nnut,2024-08-31 08:53:48+00:00,48,5.0,49.939,4,48.0,0,0,0,0.0,0.0,4.761904761904762,0
us6000nnut,2024-08-31 08:53:48+00:00,72,5.0,49.939,4,72.0,0,0,0,0.0,0.0,3.225806451612903,0
us6000nny2,2024-09-01 00:49:26+00:00,1,5.0,10.0,4,1.0,0,0,0,0.0,0.0,70.58823529411765,1
us6000nny2,2024-09-01 00:49:26+00:00,3,5.0,10.0,4,3.0,0,0,0,0.0,0.0,44.44444444444444,1
us6000nny2,2024-09-01 00:49:26+00:00,6,5.0,10.0,4,6.0,0,0,0,0.0,0.0,28.571428571428573,1
us6000nny2,2024-09-01 00:49:26+00:00,12,5.0,10.0,4,12.0,0,1,1,4.4,4.4,16.666666666666668,0
us6000nny2,2024-09-01 00:49:26+00:00,24,5.0,10.0,4,24.0,0,0,1,0.0,4.4,9.09090909090909,0
us6000nny2,2024-09-01 00:49:26+00:00,48,5.0,10.0,4,48.0,0,0,0,0.0,0.0,4.761904761904762,0
us6000nny2,2024-09-01 00:49:26+00:00,72,5.0,10.0,4,72.0,0,0,0,0.0,0.0,3.225806451612903,0
us6000np3w,2024-09-01 19:59:25+00:00,1,5.0,46.933,4,1.0,0,0,0,0.0,0.0,70.58823529411765,0
us6000np3w,2024-09-01 19:59:25+00:00,3,5.0,46.933,4,3.0,0,0,0,0.0,0.0,44.44444444444444,0
us6000np3w,2024-09-01 19:59:25+00:00,6,5.0,46.933,4,6.0,0,0,0,0.0,0.0,28.571428571428573,0
us6000np3w,2024-09-01 19:59:25+00:00,12,5.0,46.933,4,12.0,0,0,0,0.0,0.0,16.666666666666668,0
us6000np3w,2024-09-01 19:59:25+00:00,24,5.0,46.933,4,24.0,0,0,0,0.0,0.0,9.09090909090909,0
us6000np3w,2024-09-01 19:59:25+00:00,48,5.0,46.933,4,48.0,0,0,0,0.0,0.0,4.761904761904762,0
us6000np3w,2024-09-01 19:59:25+00:00,72,5.0,46.933,4,72.0,0,0,0,0.0,0.0,3.225806451612903,0
us6000npm7,2024-09-04 09:40:44+00:00,1,5.0,10.0,1,1.0,0,0,0,0.0,0.0,70.58823529411765,0
us6000npm7,2024-09-04 09:40:44+00:00,3,5.0,10.0,1,3.0,0,0,0,0.0,0.0,44.44444444444444,0
us6000npm7,2024-09-04 09:40:44+00:00,6,5.0,10.0,1,6.0,0,0,0,0.0,0.0,28.571428571428573,0
us6000npm7,2024-09-04 09:40:44+00:00,12,5.0,10.0,1,12.0,0,0,0,0.0,0.0,16.666666666666668,0
us6000npm7,2024-09-04 09:40:44+00:00,24,5.0,10.0,1,24.0,0,0,0,0.0,0.0,9.09090909090909,0
us6000npm7,2024-09-04 09:40:44+00:00,48,5.0,10.0,1,48.0,0,0,0,0.0,0.0,4.761904761904762,0
us6000npm7,2024-09-04 09:40:44+00:00,72,5.0,10.0,1,72.0,0,0,0,0.0,0.0,3.225806451612903,0
us6000npsr,2024-09-05 04:31:28+00:00,1,5.2,36.451,1,1.0,0,0,0,0.0,0.0,70.58823529411765,0
us6000npsr,2024-09-05 04:31:28+00:00,3,5.2,36.451,1,3.0,0,0,0,0.0,0.0,44.44444444444444,0
us6000npsr,2024-09-05 04:31:28+00:00,6,5.2,36.451,1,6.0,0,0,0,0.0,0.0,28.571428571428573,0
us6000npsr,2024-09-05 04:31:28+00:00,12,5.2,36.451,1,12.0,0,0,0,0.0,0.0,16.666666666666668,0
us6000npsr,2024-09-05 04:31:28+00:00,24,5.2,36.451,1,24.0,0,0,0,0.0,0.0,9.09090909090909,0
us6000npsr,2024-09-05 04:31:28+00:00,48,5.2,36.451,1,48.0,0,0,0,0.0,0.0,4.761904761904762,0
us6000npsr,2024-09-05 04:31:28+00:00,72,5.2,36.451,1,72.0,0,0,0,0.0,0.0,3.225806451612903,0
us6000npz9,2024-09-06 01:06:35+00:00,1,5.3,19.632,2,1.0,0,0,0,0.0,0.0,70.58823529411765,0
us6000npz9,2024-09-06 01:06:35+00:00,3,5.3,19.632,2,3.0,0,0,0,0.0,0.0,44.44444444444444,0
us6000npz9,2024-09-06 01:06:35+00:00,6,5.3,19.632,2,6.0,0,0,0,0.0,0.0,28.571428571428573,0
us6000npz9,2024-09-06 01:06:35+00:00,12,5.3,19.632,2,12.0,0,0,0,0.0,0.0,16.666666666666668,0
us6000npz9,2024-09-06 01:06:35+00:00,24,5.3,19.632,2,24.0,0,0,0,0.0,0.0,9.09090909090909,0
us6000npz9,2024-09-06 01:06:35+00:00,48,5.3,19.632,2,48.0,0,0,0,0.0,0.0,4.761904761904762,0
us6000npz9,2024-09-06 01:06:35+00:00,72,5.3,19.632,2,72.0,0,0,0,0.0,0.0,3.225806451612903,0
us6000nq5j,2024-09-06 19:02:01+00:00,1,5.0,10.274,0,1.0,0,0,0,0.0,0.0,70.58823529411765,1
us6000nq5j,2024-09-06 19:02:01+00:00,3,5.0,10.274,0,3.0,0,0,0,0.0,0.0,44.44444444444444,1
us6000nq5j,2024-09-06 19:02:01+00:00,6,5.0,10.274,0,6.0,0,2,2,4.4,4.4,28.571428571428573,0
us6000nq5j,2024-09-06 19:02:01+00:00,12,5.0,10.274,0,12.0,0,0,2,0.0,4.4,16.666666666666668,0
us6000nq5j,2024-09-06 19:02:01+00:00,24,5.0,10.274,0,24.0,0,0,2,0.0,4.4,9.09090909090909,0
us6000nq5j,2024-09-06 19:02:01+00:00,48,5.0,10.274,0,48.0,0,0,0,0.0,0.0,4.761904761904762,0
us6000nq5j,2024-09-06 19:02:01+00:00,72,5.0,10.274,0,72.0,0,0,0,0.0,0.0,3.225806451612903,0
us6000nqrs,2024-09-09 21:01:29+00:00,1,5.1,48.5,4,1.0,1,1,1,4.2,4.2,70.58823529411765,0
us6000nqrs,2024-09-09 21:01:29+00:00,3,5.1,48.5,4,3.0,0,1,1,4.2,4.2,44.44444444444444,0
us6000nqrs,2024-09-09 21:01:29+00:00,6,5.1,48.5,4,6.0,0,1,1,4.2,4.2,28.571428571428573,0
us6000nqrs,2024-09-09 21:01:29+00:00,12,5.1,48.5,4,12.0,0,0,1,0.0,4.2,16.666666666666668,0
us6000nqrs,2024-09-09 21:01:29+00:00,24,5.1,48.5,4,24.0,0,0,1,0.0,4.2,9.09090909090909,0
us6000nqrs,2024-09-09 21:01:29+00:00,48,5.1,48.5,4,48.0,0,0,0,0.0,0.0,4.761904761904762,0
us6000nqrs,2024-09-09 21:01:29+00:00,72,5.1,48.5,4,72.0,0,0,0,0.0,0.0,3.225806451612903,1
us7000ndur,2024-09-14 21:37:37+00:00,1,5.0,127.607,2,1.0,0,0,0,0.0,0.0,70.58823529411765,0
us7000ndur,2024-09-14 21:37:37+00:00,3,5.0,127.607,2,3.0,0,0,0,0.0,0.0,44.44444444444444,0
us7000ndur,2024-09-14 21:37:37+00:00,6,5.0,127.607,2,6.0,0,0,0,0.0,0.0,28.571428571428573,0
us7000ndur,2024-09-14 21:37:37+00:00,12,5.0,127.607,2,12.0,0,0,0,0.0,0.0,16.666666666666668,0
us7000ndur,2024-09-14 21:37:37+00:00,24,5.0,127.607,2,24.0,0,0,0,0.0,0.0,9.09090909090909,0
us7000ndur,2024-09-14 21:37:37+00:00,48,5.0,127.607,2,48.0,0,0,0,0.0,0.0,4.761904761904762,0
us7000ndur,2024-09-14 21:37:37+00:00,72,5.0,127.607,2,72.0,0,0,0,0.0,0.0,3.225806451612903,0
us7000ne03,2024-09-15 09:54:33+00:00,1,5.0,51.169,0,1.0,0,0,0,0.0,0.0,70.58823529411765,0
us7000ne03,2024-09-15 09:54:33+00:00,3,5.0,51.169,0,3.0,0,0,0,0.0,0.0,44.44444444444444,0
us7000ne03,2024-09-15 09:54:33+00:00,6,5.0,51.169,0,6.0,0,0,0,0.0,0.0,28.571428571428573,0
us7000ne03,2024-09-15 09:54:33+00:00,12,5.0,51.169,0,12.0,0,0,0,0.0,0.0,16.666666666666668,1
us7000ne03,2024-09-15 09:54:33+00:00,24,5.0,51.169,0,24.0,0,0,0,0.0,0.0,9.09090909090909,1
us7000ne03,2024-09-15 09:54:33+00:00,48,5.0,51.169,0,48.0,0,0,1,0.0,4.3,4.761904761904762,0
us7000ne03,2024-09-15 09:54:33+00:00,72,5.0,51.169,0,72.0,0,0,0,0.0,0.0,3.225806451612903,0
us7000ne1t,2024-09-15 13:08:08+00:00,1,5.5,6.526,4,1.0,0,0,0,0.0,0.0,70.58823529411765,0
us7000ne1t,2024-09-15 13:08:08+00:00,3,5.5,6.526,4,3.0,0,0,0,0.0,0.0,44.44444444444444,0
us7000ne1t,2024-09-15 13:08:08+00:00,6,5.5,6.526,4,6.0,0,0,0,0.0,0.0,28.571428571428573,0
us7000ne1t,2024-09-15 13:08:08+00:00,12,5.5,6.526,4,12.0,0,0,0,0.0,0.0,16.666666666666668,0
us7000ne1t,2024-09-15 13:08:08+00:00,24,5.5,6.526,4,24.0,0,0,0,0.0,0.0,9.09090909090909,0
us7000ne1t,2024-09-15 13:08:08+00:00,48,5.5,6.526,4,48.0,0,0,0,0.0,0.0,4.761904761904762,0
us7000ne1t,2024-09-15 13:08:08+00:00,72,5.5,6.526,4,72.0,0,0,0,0.0,0.0,3.225806451612903,0
us6000nsu0,2024-09-18 02:41:06+00:00,1,5.0,10.0,0,1.0,0,0,0,0.0,0.0,70.58823529411765,0
us6000nsu0,2024-09-18 02:41:06+00:00,3,5.0,10.0,0,3.0,0,0,0,0.0,0.0,44.44444444444444,0
us6000nsu0,2024-09-18 02:41:06+00:00,6,5.0,10.0,0,6.0,0,0,0,0.0,0.0,28.571428571428573,0
us6000nsu0,2024-09-18 02:41:06+00:00,12,5.0,10.0,0,12.0,0,0,0,0.0,0.0,16.666666666666668,0
us6000nsu0,2024-09-18 02:41:06+00:00,24,5.0,10.0,0,24.0,0,0,0,0.0,0.0,9.09090909090909,0
us6000nsu0,2024-09-18 02:41:06+00:00,48,5.0,10.0,0,48.0,0,0,0,0.0,0.0,4.761904761904762,0
us6000nsu0,2024-09-18 02:41:06+00:00,72,5.0,10.0,0,72.0,0,0,0,0.0,0.0,3.225806451612903,0
us6000nt0c,2024-09-19 07:45:33+00:00,1,5.2,26.101,4,1.0,4,4,4,5.1,5.1,70.58823529411765,1
us6000nt0c,2024-09-19 07:45:33+00:00,3,5.2,26.101,4,3.0,0,4,4,5.1,5.1,44.44444444444444,1
us6000nt0c,2024-09-19 07:45:33+00:00,6,5.2,26.101,4,6.0,0,5,5,5.1,5.1,28.571428571428573,1
us6000nt0c,2024-09-19 07:45:33+00:00,12,5.2,26.101,4,12.0,0,0,5,0.0,5.1,16.666666666666668,1
us6000nt0c,2024-09-19 07:45:33+00:00,24,5.2,26.101,4,24.0,0,0,7,0.0,5.1,9.09090909090909,0
us6000nt0c,2024-09-19 07:45:33+00:00,48,5.2,26.101,4,48.0,0,0,0,0.0,0.0,4.761904761904762,0
us6000nt0c,2024-09-19 07:45:33+00:00,72,5.2,26.101,4,72.0,0,0,0,0.0,0.0,3.225806451612903,0
us6000ntxc,2024-09-23 19:51:02+00:00,1,6.0,143.0,3,1.0,0,0,0,0.0,0.0,70.58823529411765,0
us6000ntxc,2024-09-23 19:51:02+00:00,3,6.0,143.0,3,3.0,0,0,0,0.0,0.0,44.44444444444444,0
us6000ntxc,2024-09-23 19:51:02+00:00,6,6.0,143.0,3,6.0,0,0,0,0.0,0.0,28.571428571428573,0
us6000ntxc,2024-09-23 19:51:02+00:00,12,6.0,143.0,3,12.0,0,0,0,0.0,0.0,16.666666666666668,0
us6000ntxc,2024-09-23 19:51:02+00:00,24,6.0,143.0,3,24.0,0,0,0,0.0,0.0,9.09090909090909,0
us6000ntxc,2024-09-23 19:51:02+00:00,48,6.0,143.0,3,48.0,0,0,0,0.0,0.0,4.761904761904762,0
us6000ntxc,2024-09-23 19:51:02+00:00,72,6.0,143.0,3,72.0,0,0,0,0.0,0.0,3.225806451612903,0
us7000nh3j,2024-09-29 11:09:16+00:00,1,5.2,46.013,4,1.0,0,0,0,0.0,0.0,70.58823529411765,0
us7000nh3j,2024-09-29 11:09:16+00:00,3,5.2,46.013,4,3.0,0,0,0,0.0,0.0,44.44444444444444,0
us7000nh3j,2024-09-29 11:09:16+00:00,6,5.2,46.013,4,6.0,0,0,0,0.0,0.0,28.571428571428573,0
us7000nh3j,2024-09-29 11:09:16+00:00,12,5.2,46.013,4,12.0,0,0,0,0.0,0.0,16.666666666666668,0
us7000nh3j,2024-09-29 11:09:16+00:00,24,5.2,46.013,4,24.0,0,0,0,0.0,0.0,9.09090909090909,0
us7000nh3j,2024-09-29 11:09:16+00:00,48,5.2,46.013,4,48.0,0,0,0,0.0,0.0,4.761904761904762,0
us7000nh3j,2024-09-29 11:09:16+00:00,72,5.2,46.013,4,72.0,0,0,0,0.0,0.0,3.225806451612903,0
us7000nhe1,2024-10-01 07:10:38+00:00,1,5.0,122.886,3,1.0,0,0,0,0.0,0.0,70.58823529411765,0
us7000nhe1,2024-10-01 07:10:38+00:00,3,5.0,122.886,3,3.0,0,0,0,0.0,0.0,44.44444444444444,0
us7000nhe1,2024-10-01 07:10:38+00:00,6,5.0,122.886,3,6.0,0,0,0,0.0,0.0,28.571428571428573,0
us7000nhe1,2024-10-01 07:10:38+00:00,12,5.0,122.886,3,12.0,0,0,0,0.0,0.0,16.666666666666668,0
us7000nhe1,2024-10-01 07:10:38+00:00,24,5.0,122.886,3,24.0,0,0,0,0.0,0.0,9.09090909090909,0
us7000nhe1,2024-10-01 07:10:38+00:00,48,5.0,122.886,3,48.0,0,0,0,0.0,0.0,4.761904761904762,0
us7000nhe1,2024-10-01 07:10:38+00:00,72,5.0,122.886,3,72.0,0,0,0,0.0,0.0,3.225806451612903,0
us7000nhex,2024-10-01 09:28:05+00:00,1,6.1,576.0,1,1.0,0,0,0,0.0,0.0,70.58823529411765,0
us7000nhex,2024-10-01 09:28:05+00:00,3,6.1,576.0,1,3.0,0,0,0,0.0,0.0,44.44444444444444,0
us7000nhex,2024-10-01 09:28:05+00:00,6,6.1,576.0,1,6.0,0,0,0,0.0,0.0,28.571428571428573,0
us7000nhex,2024-10-01 09:28:05+00:00,12,6.1,576.0,1,12.0,0,0,0,0.0,0.0,16.666666666666668,0
us7000nhex,2024-10-01 09:28:05+00:00,24,6.1,576.0,1,24.0,0,0,0,0.0,0.0,9.09090909090909,0
us7000nhex,2024-10-01 09:28:05+00:00,48,6.1,576.0,1,48.0,0,0,0,0.0,0.0,4.761904761904762,0
us7000nhex,2024-10-01 09:28:05+00:00,72,6.1,576.0,1,72.0,0,0,0,0.0,0.0,3.225806451612903,0
us6000ny7w,2024-10-12 01:11:57+00:00,1,5.1,46.11,1,1.0,0,0,0,0.0,0.0,70.58823529411765,0
us6000ny7w,2024-10-12 01:11:57+00:00,3,5.1,46.11,1,3.0,0,0,0,0.0,0.0,44.44444444444444,0
us6000ny7w,2024-10-12 01:11:57+00:00,6,5.1,46.11,1,6.0,0,0,0,0.0,0.0,28.571428571428573,0
us6000ny7w,2024-10-12 01:11:57+00:00,12,5.1,46.11,1,12.0,0,0,0,0.0,0.0,16.666666666666668,0
us6000ny7w,2024-10-12 01:11:57+00:00,24,5.1,46.11,1,24.0,0,0,0,0.0,0.0,9.09090909090909,0
us6000ny7w,2024-10-12 01:11:57+00:00,48,5.1,46.11,1,48.0,0,0,0,0.0,0.0,4.761904761904762,0
us6000ny7w,2024-10-12 01:11:57+00:00,72,5.1,46.11,1,72.0,0,0,0,0.0,0.0,3.225806451612903,0
us6000nzru,2024-10-19 18:07:13+00:00,1,5.2,62.475,3,1.0,0,0,0,0.0,0.0,70.58823529411765,0
us6000nzru,2024-10-19 18:07:13+00:00,3,5.2,62.475,3,3.0,0,0,0,0.0,0.0,44.44444444444444,0
us6000nzru,2024-10-19 18:07:13+00:00,6,5.2,62.475,3,6.0,0,0,0,0.0,0.0,28.571428571428573,0
us6000nzru,2024-10-19 18:07:13+00:00,12,5.2,62.475,3,12.0,0,0,0,0.0,0.0,16.666666666666668,0
us6000nzru,2024-10-19 18:07:13+00:00,24,5.2,62.475,3,24.0,0,0,0,0.0,0.0,9.09090909090909,0
us6000nzru,2024-10-19 18:07:13+00:00,48,5.2,62.475,3,48.0,0,0,0,0.0,0.0,4.761904761904762,0
us6000nzru,2024-10-19 18:07:13+00:00,72,5.2,62.475,3,72.0,0,0,0,0.0,0.0,3.225806451612903,0
us6000nzyn,2024-10-21 03:24:16+00:00,1,5.8,16.0,1,1.0,8,8,8,5.1,5.1,70.58823529411765,1
us6000nzyn,2024-10-21 03:24:16+00:00,3,5.8,16.0,1,3.0,0,10,10,5.1,5.1,44.44444444444444,1
us6000nzyn,2024-10-21 03:24:16+00:00,6,5.8,16.0,1,6.0,2,15,15,5.6,5.6,28.571428571428573,1
us6000nzyn,2024-10-21 03:24:16+00:00,12,5.8,16.0,1,12.0,1,1,16,4.7,5.6,16.666666666666668,1
us6000nzyn,2024-10-21 03:24:16+00:00,24,5.8,16.0,1,24.0,0,1,18,4.2,5.6,9.09090909090909,1
us6000nzyn,2024-10-21 03:24:16+00:00,48,5.8,16.0,1,48.0,0,0,2,0.0,4.9,4.761904761904762,0
us6000nzyn,2024-10-21 03:24:16+00:00,72,5.8,16.0,1,72.0,0,0,0,0.0,0.0,3.225806451612903,0
us7000nmcs,2024-10-22 02:36:18+00:00,1,5.1,10.0,1,1.0,0,0,0,0.0,0.0,70.58823529411765,0
